Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj
0,"__amd_rocclr_copyBuffer.kd",2,0,0,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
1,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,1,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
2,"__amd_rocclr_copyBuffer.kd",2,0,3,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
3,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,4,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
4,"__amd_rocclr_fillBufferAligned.kd",2,0,6,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
5,"__amd_rocclr_fillBufferAligned.kd",2,0,7,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
6,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,8,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
7,"__amd_rocclr_copyBuffer.kd",2,0,10,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
8,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,11,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
9,"__amd_rocclr_copyBuffer.kd",2,0,13,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
10,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,14,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
11,"__amd_rocclr_fillBufferAligned.kd",2,0,16,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
12,"__amd_rocclr_fillBufferAligned.kd",2,0,17,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
13,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,18,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
14,"__amd_rocclr_copyBuffer.kd",2,0,20,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
15,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,21,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
16,"__amd_rocclr_copyBuffer.kd",2,0,23,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
17,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,24,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
18,"__amd_rocclr_fillBufferAligned.kd",2,0,26,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
19,"__amd_rocclr_fillBufferAligned.kd",2,0,27,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
20,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,28,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
21,"__amd_rocclr_copyBuffer.kd",2,0,30,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
22,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,31,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
23,"__amd_rocclr_copyBuffer.kd",2,0,33,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
24,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,34,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
25,"__amd_rocclr_fillBufferAligned.kd",2,0,36,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
26,"__amd_rocclr_fillBufferAligned.kd",2,0,37,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
27,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,38,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
28,"__amd_rocclr_copyBuffer.kd",2,0,40,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
29,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,41,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
30,"__amd_rocclr_copyBuffer.kd",2,0,43,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
31,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,44,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
32,"__amd_rocclr_fillBufferAligned.kd",2,0,46,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
33,"__amd_rocclr_fillBufferAligned.kd",2,0,47,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
34,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,48,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
35,"__amd_rocclr_copyBuffer.kd",2,0,50,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
36,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,51,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
37,"__amd_rocclr_copyBuffer.kd",2,0,53,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
38,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,54,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
39,"__amd_rocclr_fillBufferAligned.kd",2,0,56,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
40,"__amd_rocclr_fillBufferAligned.kd",2,0,57,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
41,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,58,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
42,"__amd_rocclr_copyBuffer.kd",2,0,60,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
43,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,61,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
44,"__amd_rocclr_copyBuffer.kd",2,0,63,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
45,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,64,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
46,"__amd_rocclr_fillBufferAligned.kd",2,0,66,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
47,"__amd_rocclr_fillBufferAligned.kd",2,0,67,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
48,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,68,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
49,"__amd_rocclr_copyBuffer.kd",2,0,70,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
50,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,71,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
51,"__amd_rocclr_copyBuffer.kd",2,0,73,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
52,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,74,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
53,"__amd_rocclr_fillBufferAligned.kd",2,0,76,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
54,"__amd_rocclr_fillBufferAligned.kd",2,0,77,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
55,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,78,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
56,"__amd_rocclr_copyBuffer.kd",2,0,80,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
57,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,81,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
58,"__amd_rocclr_copyBuffer.kd",2,0,83,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
59,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,84,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
60,"__amd_rocclr_fillBufferAligned.kd",2,0,86,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
61,"__amd_rocclr_fillBufferAligned.kd",2,0,87,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
62,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,88,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
63,"__amd_rocclr_copyBuffer.kd",2,0,90,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
64,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,91,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
65,"__amd_rocclr_copyBuffer.kd",2,0,93,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
66,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,94,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
67,"__amd_rocclr_fillBufferAligned.kd",2,0,96,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
68,"__amd_rocclr_fillBufferAligned.kd",2,0,97,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
69,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,98,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
70,"__amd_rocclr_copyBuffer.kd",2,0,100,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
71,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,101,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
72,"__amd_rocclr_copyBuffer.kd",2,0,103,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
73,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,104,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
74,"__amd_rocclr_fillBufferAligned.kd",2,0,106,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
75,"__amd_rocclr_fillBufferAligned.kd",2,0,107,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
76,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,108,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
77,"__amd_rocclr_copyBuffer.kd",2,0,110,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
78,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,111,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
79,"__amd_rocclr_copyBuffer.kd",2,0,113,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
80,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,114,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
81,"__amd_rocclr_fillBufferAligned.kd",2,0,116,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
82,"__amd_rocclr_fillBufferAligned.kd",2,0,117,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
83,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,118,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
84,"__amd_rocclr_copyBuffer.kd",2,0,120,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
85,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,121,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
86,"__amd_rocclr_copyBuffer.kd",2,0,123,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
87,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,124,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
88,"__amd_rocclr_fillBufferAligned.kd",2,0,126,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
89,"__amd_rocclr_fillBufferAligned.kd",2,0,127,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
90,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,128,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
91,"__amd_rocclr_copyBuffer.kd",2,0,130,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
92,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,131,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
93,"__amd_rocclr_copyBuffer.kd",2,0,133,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
94,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,134,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
95,"__amd_rocclr_fillBufferAligned.kd",2,0,136,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
96,"__amd_rocclr_fillBufferAligned.kd",2,0,137,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
97,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,138,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
98,"__amd_rocclr_copyBuffer.kd",2,0,140,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
99,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,141,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
100,"__amd_rocclr_copyBuffer.kd",2,0,143,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
101,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,144,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
102,"__amd_rocclr_fillBufferAligned.kd",2,0,146,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
103,"__amd_rocclr_fillBufferAligned.kd",2,0,147,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
104,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,148,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
105,"__amd_rocclr_copyBuffer.kd",2,0,150,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
106,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,151,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
107,"__amd_rocclr_copyBuffer.kd",2,0,153,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
108,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,154,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
109,"__amd_rocclr_fillBufferAligned.kd",2,0,156,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
110,"__amd_rocclr_fillBufferAligned.kd",2,0,157,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
111,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,158,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
112,"__amd_rocclr_copyBuffer.kd",2,0,160,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
113,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,161,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
114,"__amd_rocclr_copyBuffer.kd",2,0,163,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
115,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,164,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
116,"__amd_rocclr_fillBufferAligned.kd",2,0,166,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
117,"__amd_rocclr_fillBufferAligned.kd",2,0,167,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
118,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,168,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
119,"__amd_rocclr_copyBuffer.kd",2,0,170,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
120,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,171,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
121,"__amd_rocclr_copyBuffer.kd",2,0,173,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
122,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,174,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
123,"__amd_rocclr_fillBufferAligned.kd",2,0,176,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
124,"__amd_rocclr_fillBufferAligned.kd",2,0,177,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
125,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,178,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
126,"__amd_rocclr_copyBuffer.kd",2,0,180,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
127,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,181,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
128,"__amd_rocclr_copyBuffer.kd",2,0,183,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
129,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,184,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
130,"__amd_rocclr_fillBufferAligned.kd",2,0,186,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
131,"__amd_rocclr_fillBufferAligned.kd",2,0,187,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
132,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,188,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
133,"__amd_rocclr_copyBuffer.kd",2,0,190,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
134,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,191,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
135,"__amd_rocclr_copyBuffer.kd",2,0,193,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
136,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,194,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
137,"__amd_rocclr_fillBufferAligned.kd",2,0,196,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
138,"__amd_rocclr_fillBufferAligned.kd",2,0,197,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
139,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,198,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
