Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj
140,"__amd_rocclr_copyBuffer.kd",2,0,200,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
141,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,201,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
142,"__amd_rocclr_copyBuffer.kd",2,0,203,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
143,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,204,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
144,"__amd_rocclr_fillBufferAligned.kd",2,0,206,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
145,"__amd_rocclr_fillBufferAligned.kd",2,0,207,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
146,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,208,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
147,"__amd_rocclr_copyBuffer.kd",2,0,210,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
148,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,211,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
149,"__amd_rocclr_copyBuffer.kd",2,0,213,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
150,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,214,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
151,"__amd_rocclr_fillBufferAligned.kd",2,0,216,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
152,"__amd_rocclr_fillBufferAligned.kd",2,0,217,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
153,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,218,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
154,"__amd_rocclr_copyBuffer.kd",2,0,220,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
155,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,221,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
156,"__amd_rocclr_copyBuffer.kd",2,0,223,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
157,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,224,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
158,"__amd_rocclr_fillBufferAligned.kd",2,0,226,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
159,"__amd_rocclr_fillBufferAligned.kd",2,0,227,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
160,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,228,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
161,"__amd_rocclr_copyBuffer.kd",2,0,230,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
162,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,231,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
163,"__amd_rocclr_copyBuffer.kd",2,0,233,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
164,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,234,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
165,"__amd_rocclr_fillBufferAligned.kd",2,0,236,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
166,"__amd_rocclr_fillBufferAligned.kd",2,0,237,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
167,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,238,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
168,"__amd_rocclr_copyBuffer.kd",2,0,240,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
169,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,241,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
170,"__amd_rocclr_copyBuffer.kd",2,0,243,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
171,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,244,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
172,"__amd_rocclr_fillBufferAligned.kd",2,0,246,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
173,"__amd_rocclr_fillBufferAligned.kd",2,0,247,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
174,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,248,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
175,"__amd_rocclr_copyBuffer.kd",2,0,250,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
176,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,251,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
177,"__amd_rocclr_copyBuffer.kd",2,0,253,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
178,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,254,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
179,"__amd_rocclr_fillBufferAligned.kd",2,0,256,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
180,"__amd_rocclr_fillBufferAligned.kd",2,0,257,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
181,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,258,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
182,"__amd_rocclr_copyBuffer.kd",2,0,260,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
183,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,261,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
184,"__amd_rocclr_copyBuffer.kd",2,0,263,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
185,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,264,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
186,"__amd_rocclr_fillBufferAligned.kd",2,0,266,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
187,"__amd_rocclr_fillBufferAligned.kd",2,0,267,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
188,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,268,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
189,"__amd_rocclr_copyBuffer.kd",2,0,270,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
190,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,271,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
191,"__amd_rocclr_copyBuffer.kd",2,0,273,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
192,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,274,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
193,"__amd_rocclr_fillBufferAligned.kd",2,0,276,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
194,"__amd_rocclr_fillBufferAligned.kd",2,0,277,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
195,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,278,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
196,"__amd_rocclr_copyBuffer.kd",2,0,280,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
197,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,281,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
198,"__amd_rocclr_copyBuffer.kd",2,0,283,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
199,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,284,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
200,"__amd_rocclr_fillBufferAligned.kd",2,0,286,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
201,"__amd_rocclr_fillBufferAligned.kd",2,0,287,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
202,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,288,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
203,"__amd_rocclr_copyBuffer.kd",2,0,290,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
204,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,291,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
205,"__amd_rocclr_copyBuffer.kd",2,0,293,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
206,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,294,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
207,"__amd_rocclr_fillBufferAligned.kd",2,0,296,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
208,"__amd_rocclr_fillBufferAligned.kd",2,0,297,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
209,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,298,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
210,"__amd_rocclr_copyBuffer.kd",2,0,300,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
211,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,301,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
212,"__amd_rocclr_copyBuffer.kd",2,0,303,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
213,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,304,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
214,"__amd_rocclr_fillBufferAligned.kd",2,0,306,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
215,"__amd_rocclr_fillBufferAligned.kd",2,0,307,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
216,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,308,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
217,"__amd_rocclr_copyBuffer.kd",2,0,310,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
218,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,311,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
219,"__amd_rocclr_copyBuffer.kd",2,0,313,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
220,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,314,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
221,"__amd_rocclr_fillBufferAligned.kd",2,0,316,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
222,"__amd_rocclr_fillBufferAligned.kd",2,0,317,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
223,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,318,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
224,"__amd_rocclr_copyBuffer.kd",2,0,320,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
225,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,321,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
226,"__amd_rocclr_copyBuffer.kd",2,0,323,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
227,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,324,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
228,"__amd_rocclr_fillBufferAligned.kd",2,0,326,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
229,"__amd_rocclr_fillBufferAligned.kd",2,0,327,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
230,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,328,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
231,"__amd_rocclr_copyBuffer.kd",2,0,330,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
232,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,331,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
233,"__amd_rocclr_copyBuffer.kd",2,0,333,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
234,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,334,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
235,"__amd_rocclr_fillBufferAligned.kd",2,0,336,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
236,"__amd_rocclr_fillBufferAligned.kd",2,0,337,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
237,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,338,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
238,"__amd_rocclr_copyBuffer.kd",2,0,340,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
239,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,341,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
240,"__amd_rocclr_copyBuffer.kd",2,0,343,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
241,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,344,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
242,"__amd_rocclr_fillBufferAligned.kd",2,0,346,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
243,"__amd_rocclr_fillBufferAligned.kd",2,0,347,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
244,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,348,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
245,"__amd_rocclr_copyBuffer.kd",2,0,350,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
246,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,351,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
247,"__amd_rocclr_copyBuffer.kd",2,0,353,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
248,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,354,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
249,"__amd_rocclr_fillBufferAligned.kd",2,0,356,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
250,"__amd_rocclr_fillBufferAligned.kd",2,0,357,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
251,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,358,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
252,"__amd_rocclr_copyBuffer.kd",2,0,360,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
253,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,361,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
254,"__amd_rocclr_copyBuffer.kd",2,0,363,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
255,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,364,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
256,"__amd_rocclr_fillBufferAligned.kd",2,0,366,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
257,"__amd_rocclr_fillBufferAligned.kd",2,0,367,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
258,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,368,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
259,"__amd_rocclr_copyBuffer.kd",2,0,370,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
260,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,371,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
261,"__amd_rocclr_copyBuffer.kd",2,0,373,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
262,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,374,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
263,"__amd_rocclr_fillBufferAligned.kd",2,0,376,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
264,"__amd_rocclr_fillBufferAligned.kd",2,0,377,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
265,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,378,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
266,"__amd_rocclr_copyBuffer.kd",2,0,380,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
267,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,381,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
268,"__amd_rocclr_copyBuffer.kd",2,0,383,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
269,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,384,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
270,"__amd_rocclr_fillBufferAligned.kd",2,0,386,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
271,"__amd_rocclr_fillBufferAligned.kd",2,0,387,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
272,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,388,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
273,"__amd_rocclr_copyBuffer.kd",2,0,390,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
274,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,391,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
275,"__amd_rocclr_copyBuffer.kd",2,0,393,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
276,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,394,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
277,"__amd_rocclr_fillBufferAligned.kd",2,0,396,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
278,"__amd_rocclr_fillBufferAligned.kd",2,0,397,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
279,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,398,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
