Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj
280,"__amd_rocclr_copyBuffer.kd",2,0,400,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
281,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,401,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
282,"__amd_rocclr_copyBuffer.kd",2,0,403,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
283,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,404,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
284,"__amd_rocclr_fillBufferAligned.kd",2,0,406,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
285,"__amd_rocclr_fillBufferAligned.kd",2,0,407,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
286,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,408,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
287,"__amd_rocclr_copyBuffer.kd",2,0,410,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
288,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,411,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
289,"__amd_rocclr_copyBuffer.kd",2,0,413,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
290,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,414,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
291,"__amd_rocclr_fillBufferAligned.kd",2,0,416,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
292,"__amd_rocclr_fillBufferAligned.kd",2,0,417,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
293,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,418,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
294,"__amd_rocclr_copyBuffer.kd",2,0,420,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
295,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,421,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
296,"__amd_rocclr_copyBuffer.kd",2,0,423,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
297,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,424,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
298,"__amd_rocclr_fillBufferAligned.kd",2,0,426,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
299,"__amd_rocclr_fillBufferAligned.kd",2,0,427,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
300,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,428,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
301,"__amd_rocclr_copyBuffer.kd",2,0,430,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
302,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,431,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
303,"__amd_rocclr_copyBuffer.kd",2,0,433,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
304,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,434,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
305,"__amd_rocclr_fillBufferAligned.kd",2,0,436,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
306,"__amd_rocclr_fillBufferAligned.kd",2,0,437,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
307,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,438,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
308,"__amd_rocclr_copyBuffer.kd",2,0,440,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
309,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,441,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
310,"__amd_rocclr_copyBuffer.kd",2,0,443,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
311,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,444,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
312,"__amd_rocclr_fillBufferAligned.kd",2,0,446,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
313,"__amd_rocclr_fillBufferAligned.kd",2,0,447,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
314,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,448,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
315,"__amd_rocclr_copyBuffer.kd",2,0,450,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
316,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,451,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
317,"__amd_rocclr_copyBuffer.kd",2,0,453,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
318,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,454,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
319,"__amd_rocclr_fillBufferAligned.kd",2,0,456,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
320,"__amd_rocclr_fillBufferAligned.kd",2,0,457,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
321,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,458,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
322,"__amd_rocclr_copyBuffer.kd",2,0,460,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
323,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,461,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
324,"__amd_rocclr_copyBuffer.kd",2,0,463,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
325,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,464,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
326,"__amd_rocclr_fillBufferAligned.kd",2,0,466,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
327,"__amd_rocclr_fillBufferAligned.kd",2,0,467,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
328,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,468,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
329,"__amd_rocclr_copyBuffer.kd",2,0,470,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
330,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,471,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
331,"__amd_rocclr_copyBuffer.kd",2,0,473,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
332,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,474,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
333,"__amd_rocclr_fillBufferAligned.kd",2,0,476,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
334,"__amd_rocclr_fillBufferAligned.kd",2,0,477,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
335,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,478,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
336,"__amd_rocclr_copyBuffer.kd",2,0,480,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
337,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,481,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
338,"__amd_rocclr_copyBuffer.kd",2,0,483,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
339,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,484,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
340,"__amd_rocclr_fillBufferAligned.kd",2,0,486,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
341,"__amd_rocclr_fillBufferAligned.kd",2,0,487,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
342,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,488,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
343,"__amd_rocclr_copyBuffer.kd",2,0,490,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
344,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,491,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
345,"__amd_rocclr_copyBuffer.kd",2,0,493,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
346,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,494,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
347,"__amd_rocclr_fillBufferAligned.kd",2,0,496,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
348,"__amd_rocclr_fillBufferAligned.kd",2,0,497,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
349,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,498,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
350,"__amd_rocclr_copyBuffer.kd",2,0,500,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
351,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,501,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
352,"__amd_rocclr_copyBuffer.kd",2,0,503,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
353,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,504,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
354,"__amd_rocclr_fillBufferAligned.kd",2,0,506,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
355,"__amd_rocclr_fillBufferAligned.kd",2,0,507,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
356,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,508,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
357,"__amd_rocclr_copyBuffer.kd",2,0,510,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
358,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,511,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
359,"__amd_rocclr_copyBuffer.kd",2,0,513,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
360,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,514,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
361,"__amd_rocclr_fillBufferAligned.kd",2,0,516,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
362,"__amd_rocclr_fillBufferAligned.kd",2,0,517,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
363,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,518,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
364,"__amd_rocclr_copyBuffer.kd",2,0,520,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
365,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,521,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
366,"__amd_rocclr_copyBuffer.kd",2,0,523,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
367,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,524,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
368,"__amd_rocclr_fillBufferAligned.kd",2,0,526,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
369,"__amd_rocclr_fillBufferAligned.kd",2,0,527,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
370,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,528,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
371,"__amd_rocclr_copyBuffer.kd",2,0,530,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
372,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,531,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
373,"__amd_rocclr_copyBuffer.kd",2,0,533,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
374,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,534,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
375,"__amd_rocclr_fillBufferAligned.kd",2,0,536,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
376,"__amd_rocclr_fillBufferAligned.kd",2,0,537,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
377,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,538,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
378,"__amd_rocclr_copyBuffer.kd",2,0,540,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
379,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,541,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
380,"__amd_rocclr_copyBuffer.kd",2,0,543,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
381,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,544,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
382,"__amd_rocclr_fillBufferAligned.kd",2,0,546,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
383,"__amd_rocclr_fillBufferAligned.kd",2,0,547,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
384,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,548,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
385,"__amd_rocclr_copyBuffer.kd",2,0,550,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
386,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,551,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
387,"__amd_rocclr_copyBuffer.kd",2,0,553,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
388,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,554,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
389,"__amd_rocclr_fillBufferAligned.kd",2,0,556,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
390,"__amd_rocclr_fillBufferAligned.kd",2,0,557,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
391,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,558,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
392,"__amd_rocclr_copyBuffer.kd",2,0,560,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
393,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,561,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
394,"__amd_rocclr_copyBuffer.kd",2,0,563,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
395,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,564,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
396,"__amd_rocclr_fillBufferAligned.kd",2,0,566,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
397,"__amd_rocclr_fillBufferAligned.kd",2,0,567,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
398,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,568,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
399,"__amd_rocclr_copyBuffer.kd",2,0,570,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
400,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,571,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
401,"__amd_rocclr_copyBuffer.kd",2,0,573,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
402,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,574,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
403,"__amd_rocclr_fillBufferAligned.kd",2,0,576,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
404,"__amd_rocclr_fillBufferAligned.kd",2,0,577,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
405,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,578,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
406,"__amd_rocclr_copyBuffer.kd",2,0,580,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
407,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,581,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
408,"__amd_rocclr_copyBuffer.kd",2,0,583,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
409,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,584,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
410,"__amd_rocclr_fillBufferAligned.kd",2,0,586,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
411,"__amd_rocclr_fillBufferAligned.kd",2,0,587,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
412,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,588,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
413,"__amd_rocclr_copyBuffer.kd",2,0,590,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
414,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,591,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
415,"__amd_rocclr_copyBuffer.kd",2,0,593,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
416,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,594,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
417,"__amd_rocclr_fillBufferAligned.kd",2,0,596,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
418,"__amd_rocclr_fillBufferAligned.kd",2,0,597,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
419,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,598,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
